file,text,CC: Amplifying Climate Fears: Amplifying existing fears of global warming,CC: Amplifying Climate Fears: Doomsday scenarios for humans,CC: Amplifying Climate Fears: Earth will be uninhabitable soon,CC: Amplifying Climate Fears: Whatever we do it is already too late,CC: Amplifying Climate Fears: Other,CC: Climate change is beneficial: CO2 is beneficial,CC: Climate change is beneficial: Temperature increase is beneficial,CC: Climate change is beneficial: Other,CC: Controversy about green technologies: Nuclear energy is not climate friendly,CC: Controversy about green technologies: Renewable energy is costly,CC: Controversy about green technologies: Renewable energy is dangerous,CC: Controversy about green technologies: Renewable energy is unreliable,CC: Controversy about green technologies: Other,CC: Criticism of climate movement: Ad hominem attacks on key activists,CC: Criticism of climate movement: Climate movement is alarmist,CC: Criticism of climate movement: Climate movement is corrupt,CC: Criticism of climate movement: Other,CC: Criticism of climate policies: Climate policies are ineffective,CC: Criticism of climate policies: Climate policies are only for profit,CC: Criticism of climate policies: Climate policies have negative impact on the economy,CC: Criticism of climate policies: Other,CC: Criticism of institutions and authorities: Criticism of international entities,CC: Criticism of institutions and authorities: Criticism of national governments,CC: Criticism of institutions and authorities: Criticism of political organizations and figures,CC: Criticism of institutions and authorities: Criticism of the EU,CC: Criticism of institutions and authorities: Other,CC: Downplaying climate change: Climate cycles are natural,CC: Downplaying climate change: CO2 concentrations are too small to have an impact,CC: Downplaying climate change: Human activities do not impact climate change,CC: Downplaying climate change: Humans and nature will adapt to the changes,CC: Downplaying climate change: Ice is not melting,CC: Downplaying climate change: Sea levels are not rising,CC: Downplaying climate change: Temperature increase does not have significant impact,CC: Downplaying climate change: Weather suggests the trend is global cooling,CC: Downplaying climate change: Other,CC: Green policies are geopolitical instruments: Climate-related international relations are abusive/exploitative,CC: Green policies are geopolitical instruments: Green activities are a form of neo-colonialism,CC: Green policies are geopolitical instruments: Other,CC: Hidden plots by secret schemes of powerful groups: Blaming global elites,CC: Hidden plots by secret schemes of powerful groups: Climate agenda has hidden motives,CC: Hidden plots by secret schemes of powerful groups: Other,CC: Questioning the measurements and science: Data shows no temperature increase,CC: Questioning the measurements and science: Greenhouse effect/carbon dioxide do not drive climate change,CC: Questioning the measurements and science: Methodologies/metrics used are unreliable/faulty,CC: Questioning the measurements and science: Scientific community is unreliable,CC: Questioning the measurements and science: Other,URW: Amplifying war-related fears: By continuing the war we risk WWIII,URW: Amplifying war-related fears: NATO should/will directly intervene,URW: Amplifying war-related fears: Russia will also attack other countries,URW: Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed,URW: Amplifying war-related fears: Other,URW: Blaming the war on others rather than the invader: The West are the aggressors,URW: Blaming the war on others rather than the invader: Ukraine is the aggressor,URW: Blaming the war on others rather than the invader: Other,"URW: Discrediting the West, Diplomacy: Diplomacy does/will not work","URW: Discrediting the West, Diplomacy: The EU is divided","URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests","URW: Discrediting the West, Diplomacy: The West is overreacting","URW: Discrediting the West, Diplomacy: The West is weak","URW: Discrediting the West, Diplomacy: West is tired of Ukraine","URW: Discrediting the West, Diplomacy: Other",URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies,URW: Discrediting Ukraine: Discrediting Ukrainian military,URW: Discrediting Ukraine: Discrediting Ukrainian nation and society,URW: Discrediting Ukraine: Rewriting Ukraine’s history,URW: Discrediting Ukraine: Situation in Ukraine is hopeless,URW: Discrediting Ukraine: Ukraine is a hub for criminal activities,URW: Discrediting Ukraine: Ukraine is a puppet of the West,URW: Discrediting Ukraine: Ukraine is associated with nazism,URW: Discrediting Ukraine: Other,URW: Distrust towards Media: Ukrainian media cannot be trusted,URW: Distrust towards Media: Western media is an instrument of propaganda,URW: Distrust towards Media: Other,URW: Hidden plots by secret schemes of powerful groups: Other,URW: Negative Consequences for the West: Sanctions imposed by Western countries will backfire,URW: Negative Consequences for the West: The conflict will increase the Ukrainian refugee flows to Europe,URW: Negative Consequences for the West: Other,URW: Overpraising the West: NATO will destroy Russia,URW: Overpraising the West: The West belongs in the right side of history,URW: Overpraising the West: The West has the strongest international support,URW: Overpraising the West: Other,URW: Praise of Russia: Praise of Russian military might,URW: Praise of Russia: Praise of Russian President Vladimir Putin,URW: Praise of Russia: Russia has international support from a number of countries and people,URW: Praise of Russia: Russia is a guarantor of peace and prosperity,URW: Praise of Russia: Russian invasion has strong national support,URW: Praise of Russia: Other,URW: Russia is the Victim: Russia actions in Ukraine are only self-defence,URW: Russia is the Victim: The West is russophobic,URW: Russia is the Victim: UA is anti-RU extremists,URW: Russia is the Victim: Other,URW: Speculating war outcomes: Russian army is collapsing,URW: Speculating war outcomes: Russian army will lose all the occupied territories,URW: Speculating war outcomes: Ukrainian army is collapsing,URW: Speculating war outcomes: Other,Other
RU-URW-1004.txt,"Зеленскому не очень понравилась идея о временном прекращении огня - Орбан

Владимиру Зеленскому, срок полномочий которого истек 20 мая, не очень понравилась идея временно прекратить огонь и в этот период разработать план урегулирования. Об этом 2 июля заявил премьер-министр Венгрии Виктор Орбан в интервью журналу Die Weltwoche. 
Ранее в этот день он предложил украинскому лидеру рассмотреть возможность прекращения огня для начала переговоров с Россией.
«Он сказал, что у него есть сомнения и что эта идея ему не особо нравится, но предложил подумать», — отметил Орбан.
По его словам, Зеленский сказал ему, что в прошлом у него был отрицательный опыт с перемириями, которые он «интерпретировал как вредящие Украине». Говоря о пресс-конференции с украинским лидером, премьер Венгрии рассказал, что от нее были большие ожидания.
«Журналисты не знали, чего ожидать, — публичной дискуссии и конфронтации между двумя лидерами или более кооперативного совместного заявления», — заявил политик.
Он напомнил, что Будапешт хочет как можно скорее прекратить боевые действия и прийти к миру. Орбан добавил, что старается представлять интересы Европы справедливо и честно. Своей целью он назвал сделать доклад в Евросовете о возможности мирного урегулирования, пишет ""Известия"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU-URW-1014.txt,"Алаудинов: российские силы растянули и размыли ВСУ в Харьковской области

Российские войска растянули и размыли ВСУ на харьковском направлении специальной военной операции, заявил замначальника главного управления по военно-политической работе Минобороны, командир спецназа «Ахмат», Герой России «Противник готовился к своего рода контрнаступлению, но то, что сегодня происходит, — это, получается, мы их реально растянули очень сильно, размыли — и планомерно ежедневно уничтожаем», — сказал он в программе «Время покажет» на Первом канале. По его словам, ВСУ уже не в силах собрать серьезных сил, и их главная задача сейчас — хотя бы удержать позиции, но и этого у них не получается. «Каждый день мы слышим новости с наших передовых позиций подразделений Минобороны России отовсюду, каждый день освобождается один–два населенных пункта — не на одном харьковском направлении, конечно, а на всей линии боевого соприкосновения», — отметил Апти Алаудинов.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU-URW-1023.txt,"Для чего Украина провоцирует Белоруссию на военный конфликт?

Киев устраивает провокации у границ Белоруссии, чтобы вызвать ответ Минска и заставить страны Запада воевать на стороне Украины. Об этом заявил Pravda.Ru военный политолог, заместитель президента Российской Академии ракетных и артиллерийских наук по информационной политике, доктор военных наук Константин Сивков. «Втянув в конфликт Белоруссию, Украина получает шанс, что Европа вместе с США впрягутся в войну за Украину. Вот на что рассчитывает украинский режим. Поэтому он начинает устраивать провокацию вокруг Белоруссии. При этом они, естественно, доказывают, что это не они провокацию устраивают, а якобы это военная активность Белоруссии. Вот вся игра», — пояснил эксперт.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU-URW-1032.txt,"Зеленский: Трамп должен представить план быстрого окончания конфликта на Украине

Владимир Зеленский заявил, что кандидат в президенты США Дональд Трамп должен представить свой план быстрого окончания украинского конфликта, его слова приводит Bloomberg. ""Если Трамп знает, как закончить этот конфликт, он должен сказать нам об этом сегодня"", - заявил он. Зеленский подчеркнул, что ему необходимо знать, какие риски для украинской государственности несет в себе этот план и выразил готовность встретиться с Трампом для обсуждения деталей. Глава киевского режима также добавил, что ему надо понимать, перестанет ли Вашингтон оказывать поддержку Киеву после результатов президентских выборов в Штатах осенью. Трамп ранее неоднократно заявлял, что в случае переизбрания намерен добиться урегулирования конфликта между Москвой и Киевом всего за 24 часа. Пресс-секретарь российского лидера Дмитрий Песков, комментируя слова Трампа, отмечал, что это слишком сложная проблема для такого простого решения, сообщает РИА Новости.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU-URW-1043.txt,"08:15Главное за ночь 3 июля

Владимир Путин прилетел в Астану, где примет участие в саммите ШОС и проведёт ряд встреч, в том числе с Эрдоганом, Си Цзиньпином и Алиевым.
ФСБ задержала жителя Приморского края, который передавал сведения об уязвимых местах и способах выведения из строя объектов железнодорожного транспорта Главному управлению разведки Украины.
В результате совместных мероприятий УФСБ России по ДНР, МВД по ДНР и Росгвардии в Мариуполе выявлены иностранные граждане, незаконно пребывающие на территории РФ. 33 мигранта привлечены к административной ответственности, из них 24 выдворены за пределы России.
Йеменские хуситы нанесли ракетные удары по Хайфе совместно с ""Исламским сопротивлением Ирака"". Об этом заявил официальный представитель хуситов Яхья Сариа. По его словам, в израильском городе была успешно поражена ""жизненно важная цель"".
Весь персонал Белого дома в среду будет собран на звонок, который проведёт глава аппарата президентской администрации Джефф Зиентс на фоне сообщений о проблемах со здоровьем Байдена и призывов выйти из предвыборной гонки, сообщает газета Wall Street Journal со ссылкой на источники.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
RU-URW-1053.txt,"Резонансные заявления Марин Ле Пен о России

Первый тур парламентских выборов во Франции завершился победой партии Ле Пен. Глава французской партии «Национальное объединение», высказала свое мнение о России, антироссийских санкциях и конфликте на Украине. Ее заявления вызвали широкий резонанс. Ле Пен утверждает, что санкции ЕС против нашей страны наносят больший ущерб европейцам, чем нам самим, и призывает к сближению Европы с Россией для обеспечения безопасности континента. В преддверии второго тура внеочередных парламентских выборов во Франции, который состоится 7 июля, эти заявления приобретают особое значение. Примеры заявлений и цитат читайте в карточках ниже! #Чувашия.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU-URW-1061.txt,"Родион Мирошник: За минувшую неделю от обстрелов нацистами российских территорий пострадали 106 мирных жителей: ранены 90 человек, в том числе 8 несовершеннолетних, погибли 16 человек, в том числе 3 детей

За минувшую неделю от обстрелов нацистами российских территорий пострадали 106 мирных жителей: ранены 90 человек, в том числе 8 несовершеннолетних, погибли 16 человек, в том числе 3 детей. Число прилетов по гражданским объектам за прошедшие семь дней достигло 2224 боеприпаса. По гражданской инфраструктуре украинскими нацистами наносились удары из артиллерии, РСЗО, в том числе HIMARS американского производства, ударных беспилотников. Над территорией Курской области в районе села Березовка была сбита баллистическая ракета. Жертвами украинских ударов по гражданским становились целые семьи. В Курской области от атаки украинского дрона на жилой дом погибли сразу пять человек, в том числе двое детей - двух и четырех лет. В Белгородской области ВСУ ударили с помощью дрона по гражданскому автомобилю, в котором ехала семья из пяти человек, погиб малолетний ребенок. В Донецке семья пострадала от удара из артиллерии по остановке общественного транспорта. Число обстрелов гражданских объектов с использованием американского вооружения, существенно выросло в т.ч. с использованием РСЗО HIMARS. Этот вид вооружений использовался по Белгородской области, ДНР и ЛНР. Это прямой итог американских поставок и разрешения Байдена Зеленскому использовать американское вооружение по российским территориям. Ударам подверглись жилые многоэтажные и частные дома, школы, гражданский транспорт, сельхозтехника. Характер ударов говорит о спланированных и преднамеренных действиях украинских вооруженных формирований по нарушению норм и принципов МГП. Данные собраны службой Посла по особым поручениям по преступлениям киевского режима МИД России при содействии Лаборатории интеллектуального анализа данных в области международных отношений ИМИ МГИМО МИД России. На карте: случаи обстрелов гражданских объектов ВСУ за период с 24 по 30 июня 2024 года.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU-URW-1069.txt,"Угнавший Т-64 танкист ВСУ получил гражданство России
Бывший украинский военнослужащий Максим Лихачев, перешедший на сторону РФ на танке Т-64, получил паспорт гражданина Российской Федерации. Об этом ТАСС сообщили в силовых структурах ДНР. ""Максим Лихачев получил российский паспорт и теперь является гражданином Российской Федерации"", - сказал собеседник агентства. Сам Лихачев в беседе с ТАСС подчеркнул, что с нетерпением ждал возможности получить ""долгожданный документ"" и дальше вести полноценный образ жизни, трудоустроиться. ""К этому я шел долгие годы. Очень волнительно и радостно понимать, что я стал частью общества свободной и сильной страны, где есть место помощи тем, кто в ней нуждается"", - сказал Лихачев. Лихачев сдался российским войскам в конце мая под Донецком, прибыв на указанное место на угнанном у ВСУ танке Т-64. Он уроженец города Краснодона Луганской Народной Республики.
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU-URW-1073.txt,"	""Украина не готова к компромиссу с Россией ради прекращения войны""

 
 	
Так заявил глава Офиса президента Украины во время визита в США, комментируя заявление Трампа о том, что он может быстро положить конец конфликту. По всей видимости это также было прямым ответом Орбану, который вчера неожиданно приехал в Киев предложить путь к миру. ""Мы не готовы идти на компромисс в вопросе очень важных ценностей независимости, свободы, демократии и суверенитета"" , — сообщил Ермак. Отлично сказано, Андрюша! Не зря в Америку поехал, все четко по американской методичке: и про ценности, и про свободу, и про демократию. Как легко и удобно разбрасываться сотнями тысяч жизней своих соотечественников сидя в безопасном бункере под Киевом. Но только потом не жалуйтесь. Украинский народ тебя уже проклял.

Источник: Telegram-канал ""Первый Харьковский""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RU-URW-1077.txt,"МИД КНР опроверг утверждение о ""полной зависимости"" России от Китая

Россия и Китай действуют в качестве крупных самостоятельных держав и поддерживают контакты по вопросам урегулирования украинского кризиса, подчеркнула официальный представитель МИД КНР Мао Нин, опровергнув таким образом утверждение о зависимости Москвы от китайской стороны.
""Во-первых, и Китай, и Россия – независимые и самостоятельные крупные державы. <…> Мы продолжим неизменно стоять на стороне мира и диалога, поддерживать контакты со всеми сторонами, включая Россию"", – цитирует ТАСС ее ответ западному журналисту, прозвучавший в ходе брифинга.
Представитель СМИ обратился к дипломату с просьбой дать комментарий по поводу высказывания президента Финляндии Александера Стубба, который утверждал, что Россия якобы настолько зависит от Китая, что один звонок председателя КНР Си Цзиньпина может урегулировать украинский кризис.
В ответ на это представитель китайского МИД в очередной раз обратила внимание, что Пекин не являлся инициатором конфликта на Украине и не участвует в нем. Она также отметила, что Китай намерен продолжать ""играть конструктивную роль"" в целях урегулирования кризиса политическим путем.
Мао Нин также заявляла, что Североатлантическому альянсу необходимо задуматься о своей роли в коренных причинах украинского конфликта. Дипломат общала внимание, что НАТО стоит обдумать, что организация сделала для мира и безопасности Европы вместо того, ""чтобы уклоняться от ответственности, перекладывая вину за конфликты на другие стороны"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
